particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,año,ncodi,tipo_hospitalizacion
0.0,0,0.0,0.0,0.0,2019,952.0,hospdia
22286.0,0,0.0,0.0,0.0,2019,54.0,hospdia
0.0,0,0.0,0.0,0.0,2019,367.0,hospdia
0.0,0,0.0,0.0,0.0,2019,538.0,hospdia
0.0,0,0.0,0.0,0.0,2019,557.0,hospdia
0.0,0,0.0,0.0,0.0,2019,653.0,hospdia
0.0,0,0.0,0.0,0.0,2019,647.0,hospdia
0.0,0,0.0,0.0,0.0,2019,978.0,hospdia
0.0,0,0.0,0.0,0.0,2019,996.0,hospdia
,0,,,,2019,729.0,hospdia
0.0,0,0.0,0.0,0.0,2019,182.0,hospdia
0.0,0,0.0,0.0,0.0,2019,633.0,hospdia
,0,,,,2019,685.0,hospdia
,0,,,,2019,683.0,hospdia
,0,,,,2019,945.0,hospdia
0.0,0,0.0,0.0,0.0,2019,953.0,hospdia
,0,,,,2019,1022.0,hospdia
,0,,,,2019,1049.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1151.0,hospdia
0.0,0,0.0,0.0,0.0,2019,794.0,hospdia
0.0,0,0.0,0.0,0.0,2019,415.0,hospdia
0.0,0,0.0,0.0,0.0,2019,592.0,hospdia
0.0,0,0.0,0.0,0.0,2019,497.0,hospdia
0.0,0,0.0,0.0,0.0,2019,726.0,hospdia
0.0,0,0.0,0.0,0.0,2019,272.0,hospdia
0.0,0,0.0,0.0,0.0,2019,805.0,hospdia
0.0,0,0.0,0.0,0.0,2019,64.0,hospdia
0.0,0,0.0,0.0,0.0,2019,842.0,hospdia
0.0,0,0.0,0.0,0.0,2019,843.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1127.0,hospdia
152551.0,354964,304552.0,50412.0,32412.0,2019,1158.0,hospdia
5200.0,24700,24700.0,0.0,0.0,2019,803.0,hospdia
0.0,0,0.0,0.0,0.0,2019,211.0,hospdia
2933.0,2030,2030.0,0.0,7938.0,2019,773.0,hospdia
3559.0,18669,18669.0,0.0,0.0,2019,424.0,hospdia
600.0,96589,96589.0,0.0,0.0,2019,298.0,hospdia
0.0,0,0.0,0.0,0.0,2019,594.0,hospdia
0.0,0,0.0,0.0,0.0,2019,237.0,hospdia
0.0,0,0.0,0.0,0.0,2019,16.0,hospdia
204.0,1028,1028.0,0.0,0.0,2019,768.0,hospdia
0.0,3570,3570.0,0.0,0.0,2019,617.0,hospdia
0.0,0,0.0,0.0,0.0,2019,297.0,hospdia
0.0,0,0.0,0.0,0.0,2019,105.0,hospdia
0.0,28961,28961.0,0.0,0.0,2019,544.0,hospdia
65.0,780,780.0,0.0,1453.0,2019,804.0,hospdia
0.0,0,0.0,0.0,0.0,2019,104.0,hospdia
0.0,0,0.0,0.0,0.0,2019,20.0,hospdia
0.0,1684,1684.0,0.0,0.0,2019,550.0,hospdia
0.0,0,0.0,0.0,0.0,2019,112.0,hospdia
0.0,0,0.0,0.0,0.0,2019,818.0,hospdia
0.0,0,0.0,0.0,0.0,2019,882.0,hospdia
0.0,0,0.0,0.0,0.0,2019,914.0,hospdia
13246.0,460904,460904.0,0.0,0.0,2019,928.0,hospdia
0.0,0,0.0,0.0,0.0,2019,964.0,hospdia
0.0,0,0.0,0.0,0.0,2019,847.0,hospdia
106150.0,3938896,3936911.0,1985.0,5939.0,2019,848.0,hospdia
1089075.0,14306406,14306406.0,0.0,0.0,2019,916.0,hospdia
9524.0,186966,183774.0,3192.0,1795.0,2019,930.0,hospdia
0.0,0,0.0,0.0,0.0,2019,954.0,hospdia
25277.0,1671207,1671207.0,0.0,0.0,2019,943.0,hospdia
59976.0,0,0.0,0.0,0.0,2019,949.0,hospdia
699383.0,3538937,3538937.0,0.0,0.0,2019,980.0,hospdia
0.0,0,0.0,0.0,0.0,2019,981.0,hospdia
423810.0,18289460,18289460.0,0.0,0.0,2019,1024.0,hospdia
,0,,,,2019,1050.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1043.0,hospdia
,0,,,,2019,1128.0,hospdia
62148.0,0,0.0,0.0,0.0,2019,1125.0,hospdia
,0,,,,2019,1135.0,hospdia
0.0,0,0.0,0.0,0.0,2019,934.0,hospdia
0.0,0,0.0,0.0,0.0,2019,629.0,hospdia
0.0,0,0.0,0.0,0.0,2019,21.0,hospdia
0.0,30240,30240.0,0.0,0.0,2019,615.0,hospdia
0.0,0,0.0,0.0,0.0,2019,626.0,hospdia
6567.0,90010,90010.0,0.0,0.0,2019,417.0,hospdia
0.0,0,0.0,0.0,0.0,2019,597.0,hospdia
7208.0,29425,29425.0,0.0,0.0,2019,539.0,hospdia
0.0,0,0.0,0.0,0.0,2019,343.0,hospdia
0.0,0,0.0,0.0,0.0,2019,135.0,hospdia
0.0,15403,15403.0,0.0,0.0,2019,158.0,hospdia
0.0,0,0.0,0.0,0.0,2019,775.0,hospdia
0.0,0,0.0,0.0,0.0,2019,177.0,hospdia
0.0,0,0.0,0.0,0.0,2019,578.0,hospdia
0.0,0,0.0,0.0,0.0,2019,416.0,hospdia
10378.0,4166,4166.0,0.0,0.0,2019,561.0,hospdia
19837.0,0,0.0,0.0,0.0,2019,62.0,hospdia
25112.0,0,0.0,0.0,0.0,2019,828.0,hospdia
0.0,0,0.0,0.0,0.0,2019,860.0,hospdia
0.0,0,0.0,0.0,0.0,2019,935.0,hospdia
0.0,0,0.0,0.0,0.0,2019,936.0,hospdia
0.0,0,0.0,0.0,0.0,2019,986.0,hospdia
0.0,3200,3200.0,0.0,0.0,2019,987.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1021.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1085.0,hospdia
15246.0,191560,191560.0,0.0,0.0,2019,658.0,hospdia
0.0,0,0.0,0.0,0.0,2019,353.0,hospdia
0.0,0,0.0,0.0,0.0,2019,323.0,hospdia
0.0,0,0.0,0.0,0.0,2019,620.0,hospdia
0.0,0,0.0,0.0,21450.0,2019,384.0,hospdia
325.0,325,325.0,0.0,0.0,2019,554.0,hospdia
0.0,0,0.0,0.0,0.0,2019,209.0,hospdia
0.0,0,0.0,0.0,0.0,2019,707.0,hospdia
0.0,0,0.0,0.0,0.0,2019,395.0,hospdia
0.0,0,0.0,0.0,0.0,2019,969.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1026.0,hospdia
0.0,300,300.0,0.0,0.0,2019,1068.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1108.0,hospdia
0.0,0,0.0,0.0,0.0,2019,404.0,hospdia
33420.0,1275382,1275382.0,0.0,22185.0,2019,270.0,hospdia
0.0,0,0.0,0.0,0.0,2019,676.0,hospdia
,0,,,,2019,709.0,hospdia
,0,,,,2019,754.0,hospdia
0.0,0,0.0,0.0,0.0,2019,997.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1069.0,hospdia
16887.0,1199201,1199201.0,0.0,0.0,2019,1118.0,hospdia
,0,,,,2019,1116.0,hospdia
325.0,1950,1950.0,0.0,2275.0,2019,734.0,hospdia
0.0,0,0.0,0.0,0.0,2019,299.0,hospdia
0.0,0,,0.0,0.0,2019,645.0,hospdia
0.0,0,0.0,0.0,0.0,2019,17.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1046.0,hospdia
0.0,0,0.0,0.0,0.0,2019,420.0,hospdia
0.0,0,0.0,0.0,0.0,2019,802.0,hospdia
0.0,0,0.0,0.0,0.0,2019,266.0,hospdia
0.0,0,0.0,0.0,0.0,2019,769.0,hospdia
0.0,0,0.0,0.0,0.0,2019,776.0,hospdia
0.0,0,0.0,0.0,0.0,2019,640.0,hospdia
0.0,0,0.0,0.0,0.0,2019,315.0,hospdia
0.0,0,0.0,0.0,0.0,2019,40.0,hospdia
0.0,0,0.0,0.0,0.0,2019,508.0,hospdia
0.0,0,0.0,0.0,0.0,2019,46.0,hospdia
0.0,0,0.0,0.0,0.0,2019,590.0,hospdia
0.0,0,0.0,0.0,0.0,2019,777.0,hospdia
0.0,0,0.0,0.0,0.0,2019,897.0,hospdia
0.0,0,0.0,0.0,0.0,2019,965.0,hospdia
,0,,,,2019,671.0,hospdia
0.0,0,0.0,0.0,0.0,2019,376.0,hospdia
,0,,,,2019,621.0,hospdia
,0,,,,2019,793.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1102.0,hospdia
0.0,14610,14610.0,0.0,0.0,2019,1147.0,hospdia
0.0,0,0.0,0.0,0.0,2019,712.0,hospdia
0.0,0,0.0,0.0,0.0,2019,32.0,hospdia
0.0,0,0.0,0.0,0.0,2019,361.0,hospdia
0.0,36972,36972.0,0.0,0.0,2019,486.0,hospdia
0.0,0,0.0,0.0,0.0,2019,595.0,hospdia
0.0,0,0.0,0.0,0.0,2019,433.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1058.0,hospdia
0.0,0,0.0,0.0,0.0,2019,261.0,hospdia
,0,,,,2019,730.0,hospdia
,0,,,,2019,577.0,hospdia
,0,,,,2019,788.0,hospdia
,0,,,,2019,865.0,hospdia
,0,,,,2019,979.0,hospdia
,0,,,,2019,998.0,hospdia
,0,,,,2019,1072.0,hospdia
0.0,0,0.0,0.0,0.0,2019,221.0,hospdia
0.0,0,0.0,0.0,0.0,2019,506.0,hospdia
0.0,0,0.0,0.0,0.0,2019,727.0,hospdia
0.0,0,0.0,0.0,0.0,2019,355.0,hospdia
0.0,0,0.0,0.0,0.0,2019,487.0,hospdia
7082.0,92406,22480.0,69926.0,15724.0,2019,938.0,hospdia
0.0,0,0.0,0.0,0.0,2019,835.0,hospdia
0.0,0,0.0,0.0,0.0,2019,999.0,hospdia
0.0,623594,616238.0,7356.0,54529.0,2019,798.0,hospdia
0.0,0,0.0,0.0,0.0,2019,504.0,hospdia
3646.0,360005,360005.0,0.0,0.0,2019,247.0,hospdia
1527.0,135908,135908.0,0.0,0.0,2019,216.0,hospdia
0.0,0,0.0,0.0,0.0,2019,65.0,hospdia
6452.0,675,675.0,0.0,0.0,2019,472.0,hospdia
0.0,0,0.0,0.0,0.0,2019,427.0,hospdia
0.0,0,0.0,0.0,0.0,2019,491.0,hospdia
0.0,0,0.0,0.0,0.0,2019,551.0,hospdia
0.0,0,0.0,0.0,0.0,2019,106.0,hospdia
0.0,0,0.0,0.0,0.0,2019,819.0,hospdia
0.0,0,0.0,0.0,0.0,2019,836.0,hospdia
0.0,0,0.0,0.0,0.0,2019,915.0,hospdia
0.0,0,0.0,0.0,0.0,2019,942.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1140.0,hospdia
0.0,229133,229133.0,0.0,0.0,2019,748.0,hospdia
0.0,0,0.0,0.0,0.0,2019,198.0,hospdia
0.0,0,0.0,0.0,0.0,2019,871.0,hospdia
0.0,0,0.0,0.0,0.0,2019,948.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1051.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1083.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1096.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1159.0,hospdia
0.0,0,0.0,0.0,0.0,2019,679.0,hospdia
0.0,0,0.0,0.0,0.0,2019,176.0,hospdia
18227.0,0,0.0,0.0,4664.0,2019,537.0,hospdia
0.0,0,0.0,0.0,0.0,2019,608.0,hospdia
0.0,0,0.0,0.0,0.0,2019,596.0,hospdia
0.0,0,0.0,0.0,0.0,2019,749.0,hospdia
5752.0,6702,1760.0,4942.0,6033.0,2019,758.0,hospdia
2037.0,0,0.0,0.0,0.0,2019,1104.0,hospdia
0.0,0,0.0,0.0,0.0,2019,567.0,hospdia
1763.0,3386,908.0,2478.0,244.0,2019,677.0,hospdia
1632.0,84,0.0,84.0,0.0,2019,670.0,hospdia
0.0,0,0.0,0.0,0.0,2019,588.0,hospdia
15073.0,3349,2512.0,837.0,0.0,2019,753.0,hospdia
0.0,0,0.0,0.0,0.0,2019,887.0,hospdia
0.0,0,0.0,0.0,0.0,2019,245.0,hospdia
